año,guardian_articulos_venezuela,guardian_tono_titulares
2000,137,-0.0707
2001,101,-0.0365
2002,163,-0.0884
2003,177,-0.0371
2004,183,-0.043
2005,178,-0.1065
2006,360,0.0371
2007,478,-0.057
2008,447,-0.0497
2009,306,-0.0113
2010,312,-0.0818
2011,317,-0.1793
2012,260,0.0134
2013,360,-0.0963
2014,299,-0.2169
2015,307,-0.1044
2016,398,-0.1538
2017,325,-0.3405
2018,270,-0.1676
2019,583,-0.189
2020,308,-0.2383
2021,236,-0.1142
2022,248,-0.118
2023,254,-0.1275
2024,307,-0.1207
2025,689,-0.2293
2026,813,-0.1404
